day,theme,time,applicability
01-12-2021,1,2,3
02-12-2021,1,1,4
03-12-2021,2,4,1
04-12-2021,2,2,3
05-12-2021,2,1,2
06-12-2021,3,2,5
07-12-2021,4,2,5
08-12-2021,1,2,5
09-12-2021,2,4,2
10-12-2021,4,3,4
11-12-2021,4,2,3
12-12-2021,3,4,5
13-12-2021,2,3,4
14-12-2021,5,4,1
15-12-2021,6,4,3
16-12-2021,7,1,3
17-12-2021,3,4,4
18-12-2021,7,2,4
19-12-2021,6,4,4
20-12-2021,8,1,4
21-12-2021,8,3,2
22-12-2021,9,5,3
23-12-2021,2,5,5
24-12-2021,1,4,5
25-12-2021,10,2,5
26-12-2021,5,4,3
27-12-2021,2,2,4
28-12-2021,11,2,2
29-12-2021,7,2,3
30-12-2021,8,1,5
31-12-2021,4,1,5
